Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
J. Järveläinen; K. Haneda; A. Karttunen,"Department of Radio Science and Engineering, Aalto University, Espoo, Finland; Department of Radio Science and Engineering, Aalto University, Espoo, Finland; Department of Radio Science and Engineering, Aalto University, Espoo, Finland",2016,Walter Ahlström Foundation through the Tutkijat maailmalle Program; ,60 GHz;channel modeling;millimeter-wave (mm-wave);nonline-of-sight (NLOS);point cloud;power delay profile;prediction;propagation,Shadow mapping;Three-dimensional displays;Diffraction;Delays;Scattering;Fresnel reflection;Predictive models
K. Luo; Y. Yi; Z. Cai; F. Lu; X. Zhou; B. Chen,"National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China; National Key Laboratory on Electromagnetic Environmental Effects and Electro-Optical Engineering, PLA University of Science and Technology, Nanjing, China",2016,"National Science Foundation of China(grant numbers:51407199,51477182); ",Iterative method;periodic boundary condition (PBC);spectral finite-difference time domain (SFDTD);weighted Laguerre polynomials (WLPs),Time-domain analysis;Periodic structures;Sparse matrices;Finite difference methods;Matrices;Boundary conditions;Stability analysis
C. Huang; W. Pan; X. Luo,"State Key Laboratory of Optical Technologies on Nano-Fabrication and Micro-Engineering, Institute of Optics and Electronics, Chinese Academy of Sciences, Chengdu, China; State Key Laboratory of Optical Technologies on Nano-Fabrication and Micro-Engineering, Institute of Optics and Electronics, Chinese Academy of Sciences, Chengdu, China; State Key Laboratory of Optical Technologies on Nano-Fabrication and Micro-Engineering, Institute of Optics and Electronics, Chinese Academy of Sciences, Chengdu, China",2016,"National Natural Science Funds(grant numbers:61138002,61475160); 973 Program of China(grant numbers:2013CBA01700); ",Beam steering;circular polarization;phase shifter;reconfigurable transmitarray,Phase shifters;Computer architecture;Microprocessors;PIN photodiodes;Capacitance;Tuning;Beam steering
S. -W. Wong; G. -H. Sun; L. Zhu; Q. -X. Chu,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2016,Program for New Century Excellent Talents in University(grant numbers:NCET-13-0214); Guangdong Provincial Key Laboratory of Short-Range Wireless Detection and Communication(grant numbers:2014B030301010); National Natural Science Foundation of China(grant numbers:61327005); Department of Education of Guangdong Province Innovative Project; ,Broadband;dual-polarized slot antenna;stable beamwidth,Slot antennas;Broadband antennas;Antenna measurements;Antenna radiation patterns;Impedance matching;Reflector antennas;Bandwidth
X. Chen; C. Gu; Z. Li; Z. Niu,"Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Key Laboratory of Radar Imaging and Microwave Photonics, Ministry of Education, College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2016,"National Nature Science Foundation of China(grant numbers:61501227,61071019); Postdoctoral Science Foundation of China(grant numbers:2015M581789); Fundamental Research Funds for the Central Universities(grant numbers:NJ20160011); Foundation of State Key Laboratory of Millimeter Waves, Southeast University, China(grant numbers:K201719); ",Adaptive cross approximation (ACA);characteristic basis function method (CBFM);fast direct solver;Sherman-Morrison-Woodbury (SMW) formula,Matrix decomposition;Method of moments;Impedance;Antennas;Electromagnetic scattering;Approximation algorithms;Algorithm design and analysis
M. S. Tong; J. Zhang,"Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China; Key Laboratory of Embedded System and Service Computing of the Ministry of Education, Tongji University, Shanghai, China",2016,"International Collaboration Foundation for Science and Technology, Shanghai, China(grant numbers:13520722600); ",March-on-in-degree (MOD);Nyström method;time-domain volume integral equation (TDVIE);transient electromagnetic (EM) scattering,Time-domain analysis;Method of moments;Integral equations;Transient analysis;Dielectrics;Testing;Finite difference methods
Y. Ren; W. -F. Huang; J. Niu; Q. H. Liu,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",2016,National Natural Science Foundation of China(grant numbers:61301032); ,Singular integrals;singularity cancellation;surface integral equation (SIE),Surface impedance;Integral equations;Kernel;Antennas;Geometry;Numerical stability;Green's function methods
E. Dinc; F. Alagoz; O. B. Akan,"Next-Generation and Wireless Communications Laboratory, Koç University, Istanbul, Turkey; Department of Computer Engineering, Bogazici University, Istanbul, Turkey; Next-Generation and Wireless Communications Laboratory, Koç University, Istanbul, Turkey",2016,,Communication channels;multiple-input-multiple-output (MIMO) systems;propagation;refraction,Ducts;Atmospheric modeling;Mathematical model;Correlation;Sea surface;Refractive index;Atmospheric waves
G. Chen; J. Stang; M. Moghaddam,"Department of Electrical Engineering Electrophysics, University of Southern California, Los Angeles, CA, USA; Department of Electrical Engineering Electrophysics, University of Southern California, Los Angeles, CA, USA; Department of Electrical Engineering Electrophysics, University of Southern California, Los Angeles, CA, USA",2016,,Conformal finite-difference time domain (CFDTD);finite-difference frequency domain (FDFD);S-parameter;waveport excitation,Finite difference methods;Time-domain analysis;Feeds;Impedance;Mathematical model;Scattering parameters;Patch antennas
R. Xu; J. -Y. Li; W. Kun,"Northwestern Polytechnical University, Xi’an, China; Northwestern Polytechnical University, Xi’an, China; Northwestern Polytechnical University, Xi’an, China",2016,"Fundamental Research Funds for the Central Universities(grant numbers:GEKY8002); National Natural Science Foundation of China(grant numbers:61271416,61301093); ",Broadband;circularly polarized (CP);dipole antenna;unidirectional antenna,Broadband antennas;Dipole antennas;Antenna measurements;Bandwidth;Broadband communication;Antenna feeds
H. Chu; J. -X. Chen; Y. -X. Guo,"School of Electronics and Information, Nantong University, Nantong, China; School of Electronics and Information, Nantong University, Nantong, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2016,"National Natural Science Foundation of China(grant numbers:61501265,61301044,61271136); Suzhou Science and Technology Council, China(grant numbers:SYG201403); ",60-GHz antenna array;gain enhancement;low temperature cofired ceramic (LTCC);vertical metallic wall,Antenna arrays;Slot antennas;Gain;Bandwidth;Impedance;Arrays
P. Lotfi; S. Soltani; R. D. Murch,"Division of Biomedical Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong; Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong",2016,Hong Kong Research Grants Council(grant numbers:617113); ,Beam steering;5G;pixel antennas;reconfigurable antenna,Antenna radiation patterns;Surface impedance;Feeds;Impedance;Phase shifters;Couplings
L. Zhong; J. -S. Hong; H. -C. Zhou,"School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China; School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China; School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu, China",2016,"National Natural Science Foundation of China(grant numbers:No.60872029,No.61172115); ",Aperture-coupled feed;p-i-n diodes;polarization diversity;reconfigurable square patch,Ports (Computers);Feeds;Radar;Antenna measurements;PIN photodiodes;Radar antennas
A. Narbudowicz; M. J. Ammann; D. Heberling,"Institute of High Frequency Technology, RWTH Aachen University, Aachen, Germany; Antenna and High Frequency Research Centre, Dublin Institute of Technology, Dublin, Ireland; Institute of High Frequency Technology, RWTH Aachen University, Aachen, Germany",2016,"ELEVATE: Irish Research Council International Career Development Fellowship, cofunded by Marie Cure Actions(grant numbers:ELEVATEPD/2014/79); ",Adaptive antenna;axial ratio (AR);circular polarization (CP);global navigation satellite systems (GNSS);global positioning system (GPS);reconfigurable antenna,Antenna measurements;Directive antennas;Antenna radiation patterns;Patch antennas;Microstrip antennas;Adaptive arrays
L. -Y. Ji; P. -Y. Qin; Y. J. Guo; C. Ding; G. Fu; S. -X. Gong,"Northwestern Polytechnical University, Xi’an, China; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, NSW, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, NSW, Australia; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, NSW, Australia; School of Electronic Engineering, Xidian University, Xi’an, China; School of Electronic Engineering, Xidian University, Xi’an, China",2016,Australian Research Council(grant numbers:DP160102219); ,Partially reflective surface (PRS) antenna;polarization reconfigurable antenna;reconfigurable feed network,Switches;Bandwidth;Polarization;Feeds;Gain;PIN photodiodes
I. Fenni; H. Roussel; M. Darces; R. Mittra,"Electronic and Electromagnetic Laboratory, University of Pierre and Marie Curie, Paris, France; Electronic and Electromagnetic Laboratory, University of Pierre and Marie Curie, Paris, France; Electronic and Electromagnetic Laboratory, University of Pierre and Marie Curie, Paris, France; Computational Electromagnetics Laboratory, University of Central Florida, Orlando, FL, USA",2016,French Agence Nationale de la Recherche (ANR) and the French Direction Générale de l’Armement (DGA) under the Project MOBILE; ,Adaptive cross approximation (ACA);characteristic basis function method (CBFM);forest scattering modeling;method of moments (MoM),Method of moments;Vegetation;Three-dimensional displays;Solid modeling;Dielectrics;Scattering;Approximation algorithms
Y. Gao; R. Ma; Y. Wang; Q. Zhang; C. Parini,"School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; Macao Polytechnic Institute–QMUL Information Systems Research Centre, Macau, China; Macao Polytechnic Institute–QMUL Information Systems Research Centre, Macau, China; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K.",2016,,Antenna array;dual-polarization;feeding network;Massive multiple input and multiple output (MIMO);MIMO;mutual coupling;subarray,Couplings;Antenna arrays;Antenna measurements;Ports (Computers);Mutual coupling;MIMO
R. Anitha; P. V. Vinesh; K. C. Prakash; P. Mohanan; K. Vasudevan,"Centre for Research in Electromagnetics and Antennas, Cochin University of Science & Technology, Kochi, India; Centre for Research in Electromagnetics and Antennas, Cochin University of Science & Technology, Kochi, India; Centre for Research in Electromagnetics and Antennas, Cochin University of Science & Technology, Kochi, India; Centre for Research in Electromagnetics and Antennas, Cochin University of Science & Technology, Kochi, India; Centre for Research in Electromagnetics and Antennas, Cochin University of Science & Technology, Kochi, India",2016,"Department of Science and Technology (DST), Government of India and University Grants Commission (UGC), Government of India; ",Diversity performance;envelope correlation;isolation;monopole antenna;multiple input multiple output (MIMO);polarization diversity;split ring resonator (SRR),MIMO;Wideband;Broadband antennas;Antenna measurements;Antenna radiation patterns
M. You; W. -J. Lu; B. Xue; L. Zhu; H. -B. Zhu,"Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Jiangsu Key Laboratory of Wireless Communications, Nanjing University of Posts and Telecommunications, Nanjing, China",2016,"National Natural Science Foundation of China(grant numbers:61471204,61427801); ",Circularly polarized (CP) antenna;endfire radiation;open loop;wide beamwidth;wideband antenna,Dipole antennas;Antenna radiation patterns;Directive antennas;Broadband antennas;Aperture antennas;Shape
M. M. Jia; S. Sun; Y. Li; Z. -G. Qian; W. C. Chew,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Intel Corporation, Chandler, AZ, USA; Department of Electrical and Computer Engineering, University of Illinois at Urbana–Champaign, Urbana, IL, USA",2016,"Thousand Young Talents Program of China; Hong Kong RGC(grant numbers:GRF 716112,716713,17207114); Hong Kong UGC(grant numbers:AoE/P-04/08); National Nature Science Foundation of China(grant numbers:61371050,61425010); NSF CCF(grant numbers:1218552); SRC Task(grant numbers:2347.001); ",Fast Fourier transform (FFT);integral equation (IE);low frequency;perturbation method,Kernel;Interpolation;Green's function methods;Integral equations;Fast Fourier transforms;Heuristic algorithms;Antennas
S. -G. Zhou; Z. -H. Peng; G. -L. Huang; J. -Y. Li; C. -Y. -D. Sim,"Temasek Laboratories, National University of Singapore, Singapore; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Temasek Laboratories, National University of Singapore, Singapore; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Electrical Engineering, Feng Chia University, Taichung, Taiwan",2016,National Science Foundation(grant numbers:61401356); Fundamental Research Funds for Central Universities(grant numbers:GEKY8002); Northwest Polytechnical University Plan for Young Teachers Visiting International Universities; ,Cavity antenna;dual polarization;planar array;wideband,Antenna arrays;Cavity resonators;Antenna feeds;Substrates;Bandwidth;Antenna measurements
M. Fartookzadeh; S. H. Mohseni Armaki,"Department of Electrical and Electronics Engineering, Malek Ashtar University, Tehran, Iran; Department of Electrical and Electronics Engineering, Malek Ashtar University, Tehran, Iran",2016,,Circular polarization (CP);dual frequency;dual-layer structure;frequency selective surfaces (FSSs),Bandwidth;Dual band;Frequency selective surfaces;Reflection coefficient;Substrates;Power transmission lines;Atmospheric modeling
M. Capek; L. Jelinek,"Department of Electromagnetic Field, Czech Technical University in Prague, Prague, Czech Republic; Department of Electromagnetic Field, Czech Technical University in Prague, Prague, Czech Republic",2016,Czech Science Foundation(grant numbers:15-10280Y); ,,Energy storage;Q-factor;Impedance;Dipole antennas;Electromagnetics;Yagi-Uda antennas
W. Geyi,"Research Center of Applied Electromagnetics, Nanjing University of Information Science and Technology, Nanjing, China",2016,,,Antenna feeds;Aperture antennas;Mathematical model;Electromagnetic waveguides;Wires
S. Zheng; X. Zhang,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",2016,,,Antenna radiation patterns;Mathematical model;Electromagnetic wave polarization;Radiowave propagation;Vectors
Y. Zeng; Z. N. Chen; X. Qing; J. -M. Jin,"Agency for Science, Technology and Research, Institute for Infocomm Research, Singapore; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; Agency for Science, Technology and Research, Institute for Infocomm Research, Singapore; Department of Electrical and Computer Engineering, University of Illinois at Urbana–Champaign, Urbana, IL, USA",2016,"Agency for Science, Technology and Research through the AGS(O) Scholarship; ",Dispersion analysis;equivalent circuit;loop antenna;near-field antenna;segmented line;segmented loop antenna;zero phase shift line (ZPSL);ZPSL loop antenna,Dispersion;Antennas;Integrated circuit modeling;Equivalent circuits;Capacitors;Periodic structures;Radiofrequency identification
B. Majumder; K. Krishnamoorthy; J. Mukherjee; K. P. Ray,"Department of Electrical Engineering, IIT Bombay, Mumbai, India; Department of Electrical Engineering, IIT Bombay, Mumbai, India; Department of Electrical Engineering, IIT Bombay, Mumbai, India; RFMS Division, Society for Applied Microwave Electronic Engineering and Research, Mumbai, India",2016,,High gain antenna;metasurface (MS);slot antenna;wideband,Slot antennas;Antenna radiation patterns;Directive antennas;Loaded antennas;Permittivity;Broadband antennas;Bandwidth
M. -C. Tang; H. Wang; R. W. Ziolkowski,"College of Communication Engineering, Chongqing University, Chongqing, China; College of Communication Engineering, Chongqing University, Chongqing, China; Department of Electrical and Computer Engineering, The University of Arizona, Tucson, AZ, USA",2016,"National Natural Science Foundation of China(grant numbers:61471072); Graduate Scientific Research and Innovation Foundation of Chongqing, China(grant numbers:CYS16020); Fundamental Research Funds for the Central Universities(grant numbers:106112015CDJZR165510); China Postdoctoral Science Foundation(grant numbers:2016M590860); Opening subject of State Key Laboratory of Millimeter Waves(grant numbers:K201732); ",Broadside directivity;electrically small antennas (ESAs);Huygens source;low profile;metamaterial-inspired structures;near-field resonant parasitic (NFRP) antennas,Dipole antennas;Magnetic resonance;Current distribution;Surface impedance;Magnetic separation;Magnetoelectric effects
N. -W. Liu; L. Zhu; W. -W. Choi; J. -D. Zhang,"Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China; Department of Electrical and Computer Engineering, University of Macau, Macau, China",2016,"Multi-Year Research Grants from the University of Macau(grant numbers:MYRG2015-00010-FST,MYRG2014-00126-FST); National Natural Science Foundation of China under General Program(grant numbers:61571468); ",Differential-fed antenna;dual-resonance;odd-order modes;stepped-impedance resonator (SIR);wide bandwidth,Patch antennas;Impedance;Bandwidth;Resonant frequency;Antenna radiation patterns;Antenna measurements
H. Malekpoor; S. Jam,"Department of Electrical and Electronic Engineering, Shiraz University of Technology, Shiraz, Iran; Department of Electrical and Electronic Engineering, Shiraz University of Technology, Shiraz, Iran",2016,,Artificial magnetic conductor (AMC);coplanar waveguide (CPW);electromagnetic bandgap (EBG);printed slot antenna;wideband planar AMC,Broadband antennas;Microstrip antennas;Slot antennas;Wideband;Impedance;Surface impedance
L. Qiu; K. Xiao; S. L. Chai; H. Y. Qi; J. J. Mao,"Beijing Institute of Tracking and Telecommunication Technology, Beijing, China; College of Electronic Science and Engineering, National University of Defense Technology, Hunan, China; College of Electronic Science and Engineering, National University of Defense Technology, Hunan, China; College of Electronic Science and Engineering, National University of Defense Technology, Hunan, China; College of Electronic Science and Engineering, National University of Defense Technology, Hunan, China",2016,,Bandwidth enhancement;mutual coupling compensation;shaped-beam pattern;substrate integrated waveguide (SIW);SIW longitudinal slot-coupled cavity slot (LSCS);SIW slot array;traveling-wave array,Bandwidth;Cavity resonators;Phased arrays;Couplings;Substrates;Mutual coupling
B. Avser; J. Pierro; G. M. Rebeiz,"Department of Electrical and Computer Engineering, University of California San Diego, La Jolla, CA, USA; Telephonics Corporation, New York, NY, USA; Department of Electrical and Computer Engineering, University of California San Diego, La Jolla, CA, USA",2016,Toyota Research Institute of North America; Rebeiz Chair Funds at UCSD; ,Beam steering;millimeter-wave antennas;nonuniform arrays;phased arrays,Phased arrays;Phase shifters;Gratings;Antenna radiation patterns;Linear antenna arrays;Spaceborne radar
N. R. Labadie; S. K. Sharma; G. M. Rebeiz,"Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA, USA; Department of Electrical and Computer Engineering, University of California at San Diego, San Diego, CA, USA",2016,National Science Foundation CAREER(grant numbers:ECCS-0845822); ,Beam steering;multiple mode;phased array,Phased arrays;Feeds;Patch antennas;Couplings;Beam steering;Apertures
C. L. Holloway; E. F. Kuester,"Boulder Laboratories, Electromagnetics Division, National Institute of Standards and Technology, Boulder, CO, USA; Department of Electrical, Computer and Energy Engineering, University of Colorado at Boulder, Boulder, CO, USA",2016,,Boundary conditions;generalized sheet-transition conditions (GSTCs);homogenization;interface conditions;magnetodielectric;metafilms;metamaterials;metasurfaces;multiple-scale techniques,Boundary conditions;Optical surface waves;Metamaterials;Electromagnetics;Magnetic susceptibility;Media;Surface waves
M. L. N. Chen; L. J. Jiang; W. E. I. Sha; W. C. H. Choy; T. Itoh,"Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong; Electrical Engineering Department, University of California Los Angeles, Los Angeles, CA, USA",2016,"Research Grants Council of Hong Kong(grant numbers:GRF 716713,GRF 17207114,GRF 17210815); NSFC(grant numbers:61271158); Hong Kong(grant numbers:ITP/045/14LP); Hong Kong UGC(grant numbers:AoE/PC04/08); Collaborative Research Fund from the Research Grants Council of Hong Kong(grant numbers:C7045-14E); CAS-Croucher Funding Scheme for Joint Laboratories(grant numbers:CAS14601); ",Chiral structure;circular polarizer;polarization control,Three-dimensional displays;Polarization;Wires;Optical polarization;Perpendicular magnetic anisotropy;Optical device fabrication
T. K. Sarkar; E. L. Mokole; M. Salazar-Palma,"Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Private Consultant, Washington, DC, USA; Departmento de Teoría de la Senal y Comunicaciones, Universidad Carlos III de Madrid, Madrid, Spain",2016,,Characteristic modes;external resonance;internal resonance;method of moments (MoM);singularity expansion method (SEM),Resonant frequency;Impedance;Integral equations;Dipole antennas;Current distribution;Symmetric matrices
V. R. Komanduri; D. R. Jackson; F. Capolino; D. R. Wilton,"Kymeta Corporation, Redmond, WA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA",2016,,1-D periodic Green’s function;complex waves;Ewald method;leaky waves;metamaterials,Green's function methods;Periodic structures;Convergence;Leaky wave antennas;Acceleration;Linear antenna arrays;Method of moments
T. F. Eibert; D. Vojvodić; T. B. Hansen,"Chair of High-Frequency Engineering, Technical University of Munich, Munich, Germany; Chair of High-Frequency Engineering, Technical University of Munich, Munich, Germany; Seknion Inc., Boston, MA, USA",2016,U.S. Air Force Office of Scientific Research; ,Antenna diagnostics;antenna measurements;complex sources;directive sources;Huygens source;integral equations;inverse problems,Magnetic domains;Current density;Directive antennas;Antenna measurements;Probes;Green's function methods;Magnetic resonance
J. Lee; D. F. Sievenpiper,"University of California at San Diego, La Jolla, CA, USA; University of California at San Diego, La Jolla, CA, USA",2016,Air Force Office of Scientific Research(grant numbers:FA9550-16-1-0093); ,Anisotropic surface;artificial material;luneberg lens;metasurface;patterning;surface impedance;surface waves,Impedance;Surface impedance;Surface waves;Anisotropic magnetoresistance;Shape;Antennas;Lattices
J. Wang; P. Aubry; A. Yarovoy,"Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, The Netherlands",2016,NeTTUN Project Funded by the European Commission within the FP-7 Framework(grant numbers:280712); ,Copolarized data;full-polarimetric imaging;rotating array;signal retrieve;ultrawideband (UWB),Receiving antennas;Imaging;Antenna arrays;Radar imaging;Antenna measurements;Transmitting antennas;Scattering
J. L. Tsalamengas,"School of Electrical and Computer Engineering, National Technical University of Athens, Zografou, Greece",2016,,Artificial materials;boundary integral equations;electric-field integral equation (EFIE);interior resonances;magnetic-field integral equation (MFIE);Nystrom method;reciprocity principle,Integral equations;Shape;Antennas;Scattering;Magnetic resonance;Magnetic domains
Y. Vahabzadeh; K. Achouri; C. Caloz,"Department of Electrical Engineering, École Polytechnique de Montréal, Montreal, QC, Canada; Department of Electrical Engineering, École Polytechnique de Montréal, Montreal, QC, Canada; Department of Electrical Engineering, École Polytechnique de Montréal, Montreal, QC, Canada",2016,,Diffraction orders;electromagnetic sheet;finite difference frequency domain (FDFD);FD time domain (FDTD);generalized sheet transition conditions (GSTCs);Metasurface;spatial discontinuity,Mathematical model;Finite difference methods;Time-domain analysis;Antennas;Magnetic domains;Magnetic moments;Standards
E. H. Bleszynski; M. K. Bleszynski; T. Jaroszewicz,"Monopole Research, Thousand Oaks, CA, USA; Monopole Research, Thousand Oaks, CA, USA; Monopole Research, Thousand Oaks, CA, USA",2016,Air Force Office of Scientific Research(grant numbers:FA9550-12-1-0121); ,Integral equations;moment methods;numerical analysis,Green's function methods;Integral equations;Manganese;Transmission line matrix methods;Tensile stress;Antennas;Geometry
F. -G. Hu; C. -F. Wang,"Temasek Laboratories, National University of Singapore, Singapore; Temasek Laboratories, National University of Singapore, Singapore",2016,,Characteristic modes;dielectric bodies;generalized eigenvalue equations;Hermitian matrices;integral equation (IE) method;magnetic bodies;resonant frequencies,Eigenvalues and eigenfunctions;Resonant frequency;Antennas;Magnetic resonance imaging;Dielectrics;Integral equations;Manganese
Z. He; R. S. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2016,"Natural Science Foundation(grant numbers:61431006,61371037,61271076); Ph.D. Programs Foundation of Ministry of Education of China(grant numbers:20123219110018); ",Alternating direction implicit (ADI);alternating group explicit (AGE);electromagnetic (EM) scattering;parabolic equation (PE) method,Mathematical model;Electromagnetic scattering;Power system stability;Antennas;Boundary conditions;Finite difference methods
Y. Jia; Z. Yu; J. Dai; Q. H. Liu,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",2016,BGP; ,Anisotropy;conjugate-gradient method;Green’s function;integral equation;layered;magnetodielectric;scattering,Magnetic domains;Perpendicular magnetic anisotropy;Green's function methods;Nonhomogeneous media;Integral equations;Anisotropic magnetoresistance
C. Bourlier,"Institut d’Électronique et de Télécommunications de Rennes Laboratory, L’Université Nantes Angers Le Mans, University of Nantes, Nantes, France",2016,,Adaptive cross approximation (ACA);iterative methods;method of moments (MoMs);parabolic wave equation (PWE);radar sea surface electromagnetic scattering,Sea surface;Surface impedance;Refractive index;Green's function methods;Rough surfaces;Surface roughness;Impedance
G. D. Kolezas; G. P. Zouros; G. C. Kokkorakis,"School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece",2016,,Anisotropic;conducting;inhomogeneous;interior field;surface-volume integral equation (SVIE),Manganese;Nonhomogeneous media;Integral equations;Permittivity;Electromagnetic scattering;Geometry
F. S. Marzano; V. Mattioli; L. Milani; K. M. Magde; G. A. Brost,"Center of Excellence CETEMPS, University of L’Aquila, L’Aquila, Italy; EUMETSAT, Darmstadt, Germany; Department of Information Engineering, Sapienza University of Rome, Rome, Italy; Air Force Research Laboratory, Rome, NY, USA; Air Force Research Laboratory, Rome, NY, USA",2016,"EOARD HiRadProp Project within the US-AFL EOARD Program; Sapienza University of Rome, Italy; ",All-weather path attenuation;clouds and precipitation;ground-based microwave radiometry;microwave and millimeter-wave frequencies;Sun tracking (ST),Microwave radiometry;Sun;Attenuation;Microwave theory and techniques;Atmospheric measurements;Brightness temperature;Microwave measurement
H. Shirai; M. Shimizu; R. Sato,"Department of Electrical, Electronic and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic and Communication Engineering, Chuo University, Tokyo, Japan; Faculty of Education, Niigata University, Niigata, Japan",2016,JSPS KAKENHI(grant numbers:JP15K06083); ,Geometrical theory of diffraction (GTD);hybrid ray-mode conversion;Poisson summation formula;thick slit,Diffraction;Apertures;Transmission line matrix methods;Couplings;Planar waveguides;Cavity resonators
