Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
J. Du; D. Chizhik; R. Feick; M. Rodríguez; G. Castro; R. A. Valenzuela,"Nokia Bell Labs—Crawford Hill, Holmdel, USA; Nokia Bell Labs—Crawford Hill, Holmdel, USA; Department of Electronics, Universidad Técnica Federico Santa Maria, Valparaíso, Chile; Escuela de Ingeniería Eléctrica de la Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Escuela de Ingeniería Eléctrica de la Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Nokia Bell Labs—Crawford Hill, Holmdel, USA",2020,"Comisión Nacional de Investigación Científica y Tecnológica(grant numbers:Proyecto Basal FB0821); Fondecyt Iniciación(grant numbers:11171159,Proyecto VRIEA-PUCV 039.462/2017); ",Centimeter/millimeter wave;fixed wireless access (FWA);measurement;propagation,Antenna measurements;Power measurement;Gain;Loss measurement;Gain measurement;Receiving antennas;Azimuth
F. Norouzian; E. Marchetti; M. Gashinova; E. Hoare; C. Constantinou; P. Gardner; M. Cherniakov,"School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.; School of Electronic, Electrical and System Engineering, University of Birmingham, Birmingham, U.K.",2020,Engineering and Physical Sciences Research Council(grant numbers:EP/L019078/1); Jaguar Land Rover Plc.; ,Drop size distribution (DSD);low-terahertz (Low-THz);rain attenuation;wave propagation,Attenuation;Rain;Attenuation measurement;Frequency measurement;Size measurement;Velocity measurement;Measurement by laser beam
K. Achouri; O. J. F. Martin,"Department of Microengineering, Nanophotonics and Metrology Laboratory, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Department of Microengineering, Nanophotonics and Metrology Laboratory, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",2020,European Research Council(grant numbers:ERC-2015-AdG-695206); ,Bianisotropy;generalized sheet transition conditions (GSTCs);metasurface;normal polarizations;reciprocity;susceptibility tensor;symmetry,Antennas;Magnetoelectric effects;Polarization;Electromagnetics
C. R. N. da Silva; G. R. d. L. Tejerina; M. D. Yacoub,"Wireless Technology Laboratory, School of Electrical and Computer Engineering, University of Campinas, Campinas, Brazil; Wireless Technology Laboratory, School of Electrical and Computer Engineering, University of Campinas, Campinas, Brazil; Wireless Technology Laboratory, School of Electrical and Computer Engineering, University of Campinas, Campinas, Brazil",2020,"Fundação de Amparo à Pesquisa do Estado de São Paulo(grant numbers:2018/16667-8); Conselho Nacional de Desenvolvimento Científico e Tecnológico(grant numbers:304248/2014-2,141804/2014-9); ",Dominant wave;fading channel;medium non linearity;multipath;power imbalance;short-term fading;wireless channel,Probability density function;Closed-form solutions;Power system reliability;Probability;Capacity planning;Rayleigh channels
I. A. Nosikov; M. V. Klimenko; G. A. Zhbankov; A. V. Podlesnyi; V. A. Ivanova; P. F. Bessarab,"West Department of Pushkov Institute of Terrestrial Magnetism, Ionosphere and Radio Wave Propagation, Russian Academy of Sciences, Kaliningrad, Russia; West Department of Pushkov Institute of Terrestrial Magnetism, Ionosphere and Radio Wave Propagation, Russian Academy of Sciences, Kaliningrad, Russia; Research Institute of Physics, Southern Federal University, Rostov-on-Don, Russia; Institute of Solar-Terrestrial Physics, Siberian Branch of the Russian Academy of Sciences, Irkutsk, Russia; Institute of Solar-Terrestrial Physics, Siberian Branch of the Russian Academy of Sciences, Irkutsk, Russia; Science Institute, University of Iceland, Reykjavík, Iceland",2020,Russian Science Foundation(grant numbers:17-77-20009); Ministry of Education and Science of the Russian Federation(grant numbers:3.9696.2017/8.9); Basic Research Program II.12 for the operation of HF facilities from Angara Center for Common Use of scientific equipment (http://ckprf.ru/ckp/3056/); Icelandic Research Fund(grant numbers:184949-052); Ministry of Education and Science of the Russian Federation(grant numbers:14.Y26.31.0015); Alexander von Humboldt Foundation for the development of the generalized force approach; ,Boundary value problems;geometrical optics;ionosphere;optimization methods;radio propagation;ray tracing,Force;Ray tracing;Ionosphere;Optical transmitters;Springs;Antennas;Receivers
M. N. Akinci; E. Gose; I. Akduman; L. Crocco,"Electrics and Electronics Engineering Faculty, Istanbul Technical University, Istanbul, Turkey; Department of Electronics Engineering, National Defense University, Istanbul, Turkey; Electrics and Electronics Engineering Faculty, Istanbul Technical University, Istanbul, Turkey; Institute for Electromagnetic Sensing of the Environment, National Research Council of Italy, Naples, Italy",2020,,Linear sampling method (LSM);object based inversion;orthogonality sampling method;qualitative microwave imaging;virtual experiments,Scattering;Shape;Estimation;Imaging;Antennas;Mathematical model;Integral equations
Y. Yi; J. Chen; K. Takahata,"Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, Canada",2020,Natural Sciences and Engineering Research Council of Canada(grant numbers:CPG-134743); Canada Foundation for Innovation; British Columbia Knowledge Development Fund; Canada Research Chairs; ,Endohyperthermia;radio frequency (RF) antennas;resonant coupling;resonant stent heating;restenosis;stents;wireless power transfer,Antennas;Radio frequency;Gold;Resonant frequency;Radio transmitters;Hyperthermia;Receivers
Y. El-Saboni; D. E. Zelenchuk; G. A. Conway; W. G. Scanlon,"Centre for Wireless Innovation, ECIT, Queen’s University of Belfast, Belfast, U.K.; Centre for Wireless Innovation, ECIT, Queen’s University of Belfast, Belfast, U.K.; Centre for Wireless Innovation, ECIT, Queen’s University of Belfast, Belfast, U.K.; Tyndall National Institute, University College Cork, Cork, Ireland",2020,Engineering and Physical Sciences Research Council(grant numbers:EP/S007954/1); ,Antenna characterization;antenna efficiency;implantable antennas;path loss;radiation efficiency (RE);reactive near-field,Propagation losses;Implants;UHF antennas;Dielectric losses;Conductivity
F. Rodríguez Varela; B. Galocha Iragüen; M. Sierra-Castañer,"Department of Signals, Radiation Group, Systems and Radiocommunications, Universidad Politécnica de Madrid, Madrid, Spain; Department of Signals, Radiation Group, Systems and Radiocommunications, Universidad Politécnica de Madrid, Madrid, Spain; Department of Signals, Radiation Group, Systems and Radiocommunications, Universidad Politécnica de Madrid, Madrid, Spain",2020,"Universidad Politécnica de Madrid; Spanish Government, Ministry of Economy, National Program of Research, Development and Innovation through the Project FUTURE-RADIO “Radio Systems and Technologies for High Capacity Terrestrial and Satellite Communications in an Hyperconnected World”(grant numbers:TEC2017-85529-C3-1-R); ",Antenna measurements;arbitrary surfaces;near-field to far-field transformation;spherical wave expansion (SWE),Antenna measurements;Probes;Surface waves;Surface treatment;Antenna radiation patterns;Computational modeling
J. Chen; C. He; X. Liang; L. Bai; X. Bai; W. Zhu; R. Jin,"Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; Shanghai Aerospace Electronics Company, Ltd, Research and Development Center, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",2020,"National Natural Science Foundation of China(grant numbers:61571298,61471240,61571289); ",Direction finding;linear frequency modulation (LFM) signal;pulse compression;time-modulated array (TMA),Harmonic analysis;Power harmonic filters;Frequency modulation;Navigation;Matched filters;Time-frequency analysis;Bandwidth
X. Gao; X. Song; Z. Zheng; M. Xie; S. Huang,"State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China",2020,"National Natural Science Foundation of China(grant numbers:61690195,61605015,61575028,61801038,61622102,61821001); ",Antenna radiation patterns;dipole radiation;image processing;misalignment measurement;orbital angular momentum (OAM),Measurement by laser beam;Laser beams;Antenna measurements;Extraterrestrial measurements;Image processing;Distortion measurement;Spectral analysis
A. T. Mobashsher; A. J. Pretorius; A. M. Abbosh,"School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, Australia; LicenSys Pty Ltd., Sumner, Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, Australia",2020,"Australian Department of Industry, Innovation and Science via Researchers in Business Grant; Australian Research Council(grant numbers:LP160100916); ",Intelligent parking;on-road RFID;vehicle identification;vehicle monitoring;vertical polarized antenna,Radiofrequency identification;Antenna radiation patterns;Slot antennas;Roads;Dipole antennas;Cavity resonators
K. V. Hoel; M. Ignatenko; S. Kristoffersen; E. Lier; D. S. Filipovic,"Norwegian Defence Research Establishment (FFI), Kjeller, Norway; Department of Electrical, Computer, and Energy Engineering, Antenna Research Group, University of Colorado at Boulder, Boulder, USA; Norwegian Defence Research Establishment (FFI), Kjeller, Norway; Lockheed Martin Space, Denver, USA; Department of Electrical, Computer, and Energy Engineering, Antenna Research Group, University of Colorado at Boulder, Boulder, USA",2020,FFI; ,3-D printed;broadband;copper plating;dielectric loading;gradient index (GRIN);horns;monolithic;selective laser sintering (SLS);sidelobes,Loading;Permittivity;Dielectrics;Horn antennas;Loaded antennas;Fabrication;Apertures
W. Lin; R. W. Ziolkowski,"Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, Australia",2020,UTS Chancellor’s Postdoctoral Fellowship(grant numbers:PRO18-6147); ,Circular polarization;electrically small antennas;Huygens radiation patterns;Internet of Things (IoT);rectenna;wireless power transfer (WPT),Spirals;Impedance;Rectennas;Dipole antennas;Gain;Internet of Things
