Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Z. Cao; G. Yao; D. Zha; Y. Zhao; Y. Wu; L. Miao; S. Bie; J. Jiang,"School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Wuhan National Laboratory for Optoelectronics, Key Laboratory of Functional Materials for Electronic Information (B), MOE, Huazhong University of Science and Technology, Wuhan, China",2022,National Natural Science Foundation of China(grant numbers:62071196); ,Impedance well (IW);passive absorber;UHF band;ultrabroadband absorber,Impedance;Admittance;Absorption;Bandwidth;RLC circuits;Electromagnetic scattering;Reflectivity
M. K. T. Al-Nuaimi; G. -L. Huang; W. G. Whittow; D. Wang; R. -S. Chen; S. -W. Wong; K. -W. Tam,"School of AI, Guangdong & Taiwan, Foshan University, Foshan, China; School of AI, Guangdong & Taiwan, Foshan University, Foshan, China; Wolfson School of Mechanical, Electrical and Manufacturing Engineering, Loughborough University, Loughborough, U.K.; School of AI, Guangdong & Taiwan, Foshan University, Foshan, China; School of AI, Guangdong & Taiwan, Foshan University, Foshan, China; College of Electronics and Information Engineering, Shenzhen University, Shenzhen, China; Faculty of Science and Technology, University of Macau, Taipa, Macau",2022,Fok Ying Tong Education Foundation(grant numbers:171056); Engineering and Physical Sciences Research Council (EPSRC) Grant “ANISAT”s(grant numbers:EP/S030301/1); ,Coding engineered reflector;metasurface;polarization;radar cross section (RCS);reflectarray,Encoding;Reflection;Scattering;Metasurfaces;Wideband;Apertures;Surface waves
I. E. Lager; M. Štumpf; G. A. E. Vandenbosch; G. Antonini,"Department of Microelectronics, THz Sensing Group, Delft University of Technology, Delft, CD, The Netherlands; Department of Radioelectronics, Lerch Group of EM Research, Brno University of Technology, Brno, Czech Republic; WaveCore Group, Katholieke Universiteit Leuven, Leuven, Belgium; Electromagnetic Compatibility Research Laboratory, University of L’Aquila, L’Aquila, Italy",2022,,Convolution;late-time behavior;numerical analysis;polynomial approximation,Convolution;Green's function methods;Shape;Magnetic moments;Magnetic domains;Electromagnetics;Convergence
S. Zhong; Y. Zhang; Y. Ma,"School of Information Science and Engineering, Ningbo University, Ningbo, China; School of Information Science and Engineering, Ningbo University, Ningbo, China; State Key Laboratory of Modern Optical Instrumentations, Centre for Optical and Electromagnetic Research, Zhejiang University, Hangzhou, China",2022,"Natural Science Foundation of Zhejiang Province(grant numbers:LY22F010001); National Natural Science Foundation of China (NSFC)(grant numbers:61701268,61775195,62075196); ",Frequency-tunable;graphene;hybrid structure;microwave absorber (MA);transparent,Graphene;Indium tin oxide;Resistance;Impedance;Absorption;Optical polarization;Optical reflection
W. -Y. Zhou; K. -Y. Guo; Y. Mou; Z. -H. Zhao; L. -X. Yang; X. -Q. Sheng,"School of Information and Electronics, Institute of Applied Electromagnetic, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetic, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetic, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Institute of Applied Electromagnetic, Beijing Institute of Technology, Beijing, China; Information Materials and Intelligent Sensing Laboratory, Anhui University, Hefei, Anhui, China; School of Information and Electronics, Institute of Applied Electromagnetic, Beijing Institute of Technology, Beijing, China",2022,Open Fund of Information Materials and Intelligent Sensing Laboratory of Anhui Province(grant numbers:IMIS202007); ,Adaptive irregular grid model (AIGM);coherent and incoherent (C&I) model;electrically large terrains,Adaptation models;Moon;Mathematical models;Point cloud compression;Data models;Surface topography;Tin
B. Yin; Z. He; R. Chen,"Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China",2022,"Natural Science(grant numbers:62071231,61890541,61931021); Jiangsu Province Natural Science Foundation(grant numbers:BK20211571); Fundamental Research Funds for the Central Universities(grant numbers:30921011207); ",Discrete body of revolution (DBoR);fractional orbital angular momentum (OAM);full-wave simulation;rotational Doppler effect,Doppler effect;Orbits;Spinning;Doppler radar;Transmitters;Receivers;Radar imaging
S. Hussain; C. Brennan,"School of Electrical Engineering and Computer Science (SEECS), National University of Sciences and Technology (NUST), Islamabad, Pakistan; School of Electronic Engineering, Dublin City University, Dublin 9, D09Y074, Ireland",2022,,Diffuse scattering;ray-tracing;vehicular communication,Receivers;Faces;Computational modeling;Scattering;Ray tracing;Radio transmitters;Buildings
S. Das; A. Bhattacharya,"Department of Electronics and Electrical Communication Engineering, IIT Kharagpur, Kharagpur, India; Department of Electronics and Electrical Communication Engineering, IIT Kharagpur, Kharagpur, India",2022,,Indian Regional Navigation Satellite System (IRNSS);Kullback–Leibler divergence (KLD);Nakagami-lognormal (NL) distribution;two-state channel model,Fading channels;Antenna measurements;Satellites;Receivers;Satellite navigation systems;Real-time systems;Performance analysis
W. Xu; K. Wu; P. Li; C. Wang; Y. Qiu,"Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, Xidian University, Xi’an, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, Xidian University, Xi’an, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, Xidian University, Xi’an, China; Key Laboratory of Electronic Equipment Structure Design, Ministry of Education, Xidian University, Xi’an, China; National Key Laboratory of Antenna and Microwave Technology, Xidian University, Xi’an, China",2022,"National Natural Science Foundation of China(grant numbers:51605362,51875431,51775405); Natural Science Basic Research Plan in Shaanxi Province of China(grant numbers:2021JM-121,2021JZD-003,2019JQ-378); Fundamental Research Funds for the Central Universities(grant numbers:JB210411,JB210417); Shaanxi Innovation Team(grant numbers:2018TD-012); 111 Project(grant numbers:B14042); ",Antennas;discrete elements grouping;Monte Carlo;power pattern;radomes;tolerance analysis,Antenna arrays;Monte Carlo methods;Radomes;Aperture antennas;Tolerance analysis;Reflector antennas;Strips
F. R. Varela; B. Galocha Iragüen; M. S. Castañer,"Department of Signals, Systems and Radiocommunications, ETSI Telecomunicación, Information Processing and Telecommunications Center, Radiation Group, Universidad Politécnica de Madrid, Madrid, Spain; Department of Signals, Systems and Radiocommunications, ETSI Telecomunicación, Information Processing and Telecommunications Center, Radiation Group, Universidad Politécnica de Madrid, Madrid, Spain; Department of Signals, Systems and Radiocommunications, ETSI Telecomunicación, Information Processing and Telecommunications Center, Radiation Group, Universidad Politécnica de Madrid, Madrid, Spain",2022,"Spanish Government, Ministry of Economy, National Program of Research, Development and Innovation through the Project New Array Antenna Technologies and Digital Processing for the FUTURE Integrated Terrestrial and Space-based Millimeter Wave Radio Systems–Integrated Terrestrial and Space-based Millimeter Wave Radio Systems for Future Communication Ecosystem beyond 5G (UPM-InTerSpaCE)(grant numbers:PID2020-112545RB-C51); ",Amplitude-only;cylindrical wave expansion (CWE);fast measurements;phaseless;single-cut,Antenna measurements;Phase measurement;Velocity measurement;Measurement uncertainty;Coordinate measuring machines;Behavioral sciences;Testing
K. S. Nikita,"School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece",2022,,,
G. -B. Wu; Y. -S. Zeng; K. F. Chan; S. -W. Qu; J. Shaw; C. H. Chan,"State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Creative Media, City University of Hong Kong, Hong Kong, China; Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong (CityU), Hong Kong, China",2022,"Research Grants Council of the Hong Kong SAR, China, through the General Research Fund (GRF)(grant numbers:CityU 11205819); Theme-Based Research Scheme(grant numbers:T42-103/16-N); ",3-D printing;focus steering;imaging;lens;near-field-focus (NFF);reconfigurable;terahertz (THz),Antennas;Lenses;Imaging;Focusing;Dielectrics;Radio frequency;Printing
A. Sarkar; D. A. Pham; S. Lim,"School of Computing and Electrical Engineering (SCEE), IIT Mandi, Mandi, India; School of Electrical and Electronics Engineering, Chung-Ang University, Seoul, South Korea; School of Electrical and Electronics Engineering, Chung-Ang University, Seoul, South Korea",2022,National Research Foundation of Korea (NRF) Grant through the Korea Government (MSIT)(grant numbers:2021R1A4A2001316); ,Azimuth coverage;electronic beam scanning;leaky-wave antennas (LWAs);surface plasmon polaritons (SPPs),Microstrip;Broadband antennas;Dispersion;Microwave antennas;Geometry;Directive antennas;Azimuth
H. Chen; K. -M. Luk,"Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China; Department of Electrical Engineering, State Key Laboratory of Terahertz and Millimeter Waves, City University of Hong Kong, Hong Kong, SAR, China",2022,"Research Grants Council of the Hong Kong, SAR, China(grant numbers:9042990,CityU 11215420); National Natural Science Foundation of China(grant numbers:61971370); Guangdong Provincial Department of Science and Technology(grant numbers:2020B1212030002); ",High front-to-back ratio (FBR);intracranial hemorrhage (ICH) detection;magnetoelectric (ME) dipole;on-body matched antenna;unidirectional and symmetrical patterns;wide bandwidth,Dipole antennas;Magnetic heads;Head;Antenna radiation patterns;Imaging;Antenna feeds;Hemorrhaging
M. H. Maktoomi; Z. Wang; H. Wang; S. Saadat; P. Heydari; H. Aghasi,"Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Qualcomm Inc., San Diego, CA, USA; MFLEX Inc., Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA; Department of Electrical Engineering and Computer Science, University of California at Irvine, Irvine, CA, USA",2022,,6G;aperture coupled;dual-band matching;flexible antenna;ground-signal-ground (GSG) probe feed;mm-wave;stacked patch;terahertz;wideband antenna,Broadband antennas;Impedance;Broadband communication;Impedance matching;Antennas;Antenna measurements;Wideband
F. Ahmed; M. U. Afzal; T. Hayat; K. P. Esselle; D. N. Thalakotuna,"School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; School of Engineering, Macquarie University, Sydney, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia",2022,"International Research Scholarship and Faculty of Engineering and Information Technology (FEIT) Scholarship; Australian Research Council (ARC) Discovery Grant, Interactive High Performance Computing (iHPC) facility at UTS eResearch; ",Antenna;beam steering;dielectric-free metasurface;Ku-band;laser cut;lens;metallic manufacturing;metal-only;meta-steering system;phase correction surface (PCS);phase transformation;phase-shifting surface (PSS);polarization insensitive;satellite communication on-the-move (SOTM);wide angle,Metasurfaces;Metals;Horn antennas;Aperture antennas;Azimuth;Antennas;Polarization
J. Sui; C. Huang; Y. -F. Cheng,"School of Electronics and Communication Engineering, Sun Yat-sen University—Shenzhen Campus, Shenzhen, Guangming, China; School of Electronics and Communication Engineering, Sun Yat-sen University—Shenzhen Campus, Shenzhen, Guangming, China; School of Electronics and Information, Hangzhou Dianzi University, Hangzhou, China",2022,"Science, Technology and Innovation Commission of Shenzhen Municipality(grant numbers:RCBS20210706092348050); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515110728); ",Antenna decoupling;inverted-F antenna (IFA);mobile terminals;multielement;multiinput and multioutput (MIMO);mutual coupling,Capacitors;Mutual coupling;Antennas;Mobile antennas;Dipole antennas;Couplings;MIMO communication
Y. Tian; H. Gao; W. Yao; X. Huang; F. Peng; L. Yu,"School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; College of Communication and Information Engineering, Xi’an University of Science and Technology, Xi’an, China; 722 Research Institute of China Shipbuilding Corporation, Wuhan, China; Laboratory for Neutron Scattering and imaging (LNS), Paul Scherrer Institute (PSI), Villigen, Switzerland",2022,"Electronics Pre-Research Fund(grant numbers:6140143698); Quick Support Project(grant numbers:61404130132); National Natural Science Foundation of China(grant numbers:61671333); Natural Science Foundation of Hubei Province(grant numbers:2014CFA093); Fundamental Research Funds for the Central Universities(grant numbers:2042019K50264,2042019GF0013,2042020gf0003); Fundamental Research Funds for the Wuhan Maritime Communication Research Institute(grant numbers:2017J-13,KCJJ2019-05); ",Artificial magnetic conductor (AMC);back scatterings;curved metasurface;HF/VHF whip antenna;radar cross-section (RCS),Antennas;Scattering;Antenna measurements;Metals;Antenna theory;Reflector antennas;Radar antennas
J. Taoum; E. Shammas; J. Costantine,"Mechanical Engineering Department, American University of Beirut, Beirut, Lebanon; Mechanical Engineering Department, American University of Beirut, Beirut, Lebanon; Electrical and Computer Engineering Department, American University of Beirut, Beirut, Lebanon",2022,"American University of Beirut (AUB), University Research Board (URB); ",Mechanical actuation;Moiré patterns;polarization reconfiguration;ratchet mechanism;reconfigurable antennas;shape memory alloys (SMAs),Antennas;Actuators;Shape;Springs;Substrates;Wires;Shape memory alloys
R. Lu; C. Yu; Y. Zhu; X. Xia; W. Hong,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2022,National Key Research and Development Program of China(grant numbers:2020YFB1804900); National Natural Science Foundation of China (NSFC)(grant numbers:62188102); ,Dual-band antenna;dual-polarized antenna;filtenna;millimeter-wave (mmWave) antenna;substrate integrated waveguide (SIW),Dual band;Millimeter wave communication;Couplings;Antennas;Resonant frequency;5G mobile communication;Substrates
M. Mirmozafari; R. Ma; F. T. Dagefu; N. Behdad,"Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA; U.S. Army Research Laboratory, Adelphi, MD, USA; Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA",2022,Army Research Office(grant numbers:W911NF-19-2-0273); ,Antenna arrays;directional networking;Huygens sources;wideband antenna,Antenna radiation patterns;Directive antennas;Dipole antennas;Antenna arrays;Finite element analysis;Reflector antennas;Directional antennas
D. F. M. Boada; D. C. Nascimento,"AVIBRAS, São José dos Campos, Brazil; Department of Electronic Engineering, Instituto Tecnológico de Aeronáutica, São José dos Campos, Brazil",2022,"Coordination for the Improvement of Higher Education Personnel CAPES; Brazilian National Council for Scientific Technological Development CNPQ(grant numbers:305425/2018-8,407733/2018-3); ",Circularly polarized microstrip antennas;cylindrical cavity model (CM);cylindrical microstrip antennas,Microstrip antennas;Antennas;Mathematical models;Probes;Microstrip;Antenna theory;Analytical models
A. Rice; A. Kiourti,"Department of Electrical and Computer Engineering, ElectroScience Laboratory, The Ohio State University, Columbus, OH, USA; Department of Electrical and Computer Engineering, ElectroScience Laboratory, The Ohio State University, Columbus, OH, USA",2022,NASA Space Technology Graduate Research Opportunities Award; National Institute of Biomedical Imaging and Bioengineering of the National Institutes of Health(grant numbers:R03EB030286); ,Biomedical telemetry;engineered dielectric;into-body antenna;wearable antenna,Antennas;Dielectrics;Permittivity;Bandwidth;Horn antennas;Propagation losses;Loaded antennas
S. -L. Chen; R. W. Ziolkowski; B. Jones; Y. J. Guo,"Global Big Data Technologies Centre (GBDTC), University of Technology Sydney (UTS), Ultimo, NSW, Australia; Global Big Data Technologies Centre (GBDTC), University of Technology Sydney (UTS), Ultimo, NSW, Australia; Global Big Data Technologies Centre (GBDTC), University of Technology Sydney (UTS), Ultimo, NSW, Australia; Global Big Data Technologies Centre (GBDTC), University of Technology Sydney (UTS), Ultimo, NSW, Australia",2022,,Directed beams;leaky wave antennas (LWAs);toroidal waveguide,Antenna measurements;Surface waves;Recycling;Antenna radiation patterns;Substrates;Prototypes;Bandwidth
S. V. Hoeye; M. Fernández; L. Alonso; C. V. Antuña; P. Ghekiere; J. A. Casas,"Department of Electrical Engineering, University of Oviedo, Gijón, Spain; Department of Electrical Engineering, University of Oviedo, Gijón, Spain; Department of Electrical Engineering, University of Oviedo, Gijón, Spain; Department of Electrical Engineering, University of Oviedo, Gijón, Spain; 3D Weaving, Deerlijk, Belgium; Wearable Technologies S. L., Gijón, Spain",2022,"European Commission EUROSTARS Program(grant numbers:E!11802); Ministerio de Ciencia e Innovación (MCIN)/Agencia Estatal de Investigación (AEI)/10.13039/501100011033/Fondo Europeo de Desarrollo Regional (FEDER)(grant numbers:PID2021-126301NA-I00,EQC2019-005768-P); Gobierno del Principado de Asturias (PCTI) and FEDER(grant numbers:AYUD/2021/51706,IDI/2016/000372,IDI/2017/000083,IDI/2018/000191,IDI/2021/000207); Oviedo University(grant numbers:GR-2010-0015); ",Antenna;radio frequency identification (RFID) tag;textile technology,Yarn;Fabrics;Dielectrics;Weaving;Antennas;RFID tags;Nonhomogeneous media
A. Amini; H. Oraizi,"School of Electrical Engineering, Iran University of Science and Technology, Tehran, Iran; School of Electrical Engineering, Iran University of Science and Technology, Tehran, Iran",2022,,Leaky-wave antennas;metasurfaces;modulated metasurface antennas;orbital angular momentum (OAM),Metasurfaces;Optical surface waves;Apertures;Surface waves;Surface impedance;Optics;Modulation
Y. -H. Lv; R. Wang; B. -Z. Wang; Z. N. Chen,"Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore",2022,"National Natural Science Foundation of China(grant numbers:61731005,61901086); Applied Foundational Research Project of Sichuan Province(grant numbers:2021YJ0100); project funded by the Ministry of Education of Singapore(grant numbers:R-263-000-E86-112); ",Characteristic mode analysis (CMA);integrated radiation and scattering functions;low sidelobe;metantenna (MTA);metasurface (MTS);radar cross section (RCS);substrate integrated waveguide (SIW),Encoding;Scattering;Reflection;Substrates;Metasurfaces;Genetic algorithms;Characteristic mode analysis
J. Qi; Q. Wang; F. Deng; Z. Zeng; J. Qiu,"Department of Microwave Engineering, Harbin Institute of Technology, Harbin, China; Department of Microwave Engineering, Harbin Institute of Technology, Harbin, China; College of Electrical Engineering, City University of Hong Kong (CityU), Hong Kong, China; MOBI Antenna Technologies (Shenzhen) Company Ltd., Shenzhen, China; Department of Microwave Engineering, Harbin Institute of Technology, Harbin, China",2022,"National Natural Science Foundation of China(grant numbers:61671178,61301013); ",Artificial magnetic conductor (AMC);dual-band Fabry–Perot-cavity (FPC) antenna;metasurface;partially reflective surface;phase compensation;resonant cavity antenna,Dual band;Antennas;Antenna feeds;Broadband antennas;Reflector antennas;Resonant frequency;Reflection
Y. Xu; L. Zhu; N. -W. Liu; M. Li,"Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Taipa, Macau; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Taipa, Macau; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, Taipa, Macau",2022,"National Natural Science Foundation of China through the General Program(grant numbers:61971475); Macao Science and Technology Development Fund (FDCT)(grant numbers:0085/2020/AMJ,0095/2019/A2); ",Dual band;dual-circularly polarized (CP);narrow slot antenna;reduced FR;stable gain,Slot antennas;Antenna radiation patterns;Magnetic resonance;Dual band;Broadband antennas;Electric fields;Current distribution
L. -X. Wu; K. Chen; T. Jiang; J. Zhao; Y. Feng,"School of Electronic Science and Engineering, Nanjing University, Jiangsu, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Jiangsu, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Jiangsu, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Jiangsu, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Jiangsu, Nanjing, China",2022,"National Natural Science Foundation of China(grant numbers:62071215,91963128,61801207,61731010); National Key Research and Development Program of China(grant numbers:2017YFA0700201); ",Bidirectional antenna;circular polarization;metasurface (MS);transmit-reflect-array antenna (TRA),Antenna arrays;Antenna feeds;Transmitting antennas;Reflection;Reflector antennas;Aperture antennas;Antenna measurements
L. Guo,"School of Automation and Electronic Information, Xiangtan University, Xiangtan, China",2022,Research Foundation of Education Bureau of Hunan Province of China(grant numbers:20C1794); Starting Research Fund Project of Xiangtan University(grant numbers:19QDZ16); ,Circular polarization (CP);compact;endfire antennas;vertically polarized mode;wide beam,Antennas;Couplings;Antenna measurements;Electromagnetic coupling;Substrates;Slot antennas;Probes
I. Yusupov; D. Dobrykh; D. Filonov; A. Slobozhanyuk; P. Ginzburg,"School of Physics and Engineering, ITMO University, Saint Petersburg, Russia; School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel; Sirius University, Sochi, Russia; School of Physics and Engineering, ITMO University, Saint Petersburg, Russia; School of Electrical Engineering, Tel Aviv University, Tel Aviv, Israel",2022,"Russian Science Foundation for Basic Research, Sirius University of Science and Technology, Joint-Stock Company (JSC) Russian Railways and Educational Fund “Talent and Success,”(grant numbers:20-37-51011); Foundation for the Advancement of Theoretical Physics and Mathematics “BASIS.”; European Research Council (ERC) Starting Grants (StG) “In Motion”(grant numbers:802279); PAZY Foundation; Israeli Ministry of Science and Technology through the Project “Integrated 2-D and 3-D Functional Printing of Batteries with Metamaterials and Antennas; ",Ceramic resonators;dielectric resonant antennas (DRAs);on-metal RFID tags,Metals;Ceramics;Dipole antennas;Antennas;Magnetic moments;Impedance;Labeling
C. Xiao; S. Hao; Y. Zhang,"School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",2022,National Natural Science Foundation of China(grant numbers:51877003); ,Conformal antenna;implantable antenna;miniaturization;ultra-wideband;wireless capsule endoscope;wireless communication;wireless power transfer (WPT),Antennas;Bandwidth;Slot antennas;Resonant frequency;Reflector antennas;Wireless communication;Antenna feeds
J. -H. Han; W. Lee; Y. D. Kim,"Department of Telecommunication Engineering, Jeju National University, Jeju, South Korea; Agency for Defense Development, Daejeon, South Korea; Department of Electronics Engineering, Chungnam National University, Daejeon, South Korea",2022,Affiliated Institute of Electronics and Telecommunications Research Institute (ETRI)(grant numbers:2021-070); ,Antenna modeling;antenna recognition;electromagnetic vulnerability;high-power electromagnetics (HPEM);high-power microwave (HPM);infinitesimal dipole modeling (IDM);sparse far-field pattern;unknown antenna,Antenna radiation patterns;Electromagnetics;Dipole antennas;Reconnaissance;Antenna arrays;Antennas;Antenna measurements
S. Helhel; Z. Kocaman,"Department of Electrical and Electronics Engineering, Akdeniz University, Antalya, Turkey; Department of Electrical and Electronics Engineering, Akdeniz University, Antalya, Turkey",2022,Scientific Research Projects (BAP) Coordination Unit at Akdeniz University(grant numbers:FYL-2020-5111); Akdeniz University Industrial and Medical Based Microwave Research Center (EMUMAM) Directorate through the State Planning Organization in Turkey(grant numbers:2007K120530-DPT); ,Antenna gain;antenna measurement;antenna radiation pattern;gain control,Heat sinks;Antennas;Periodic structures;Heating systems;Antenna radiation patterns;Antenna measurements;Belts
A. Sharma; V. K. Srivastava,"Department of Electrical Engineering, IIT Ropar, Bara Phool, Punjab, India; Department of Electrical Engineering, IIT Ropar, Bara Phool, Punjab, India",2022,"Prime Minister’s Research Fellowship (PMRF); Science and Engineering Research Board (SERB), Department of Science and Technology, Government of India(grant numbers:ECR/2018/000343); ",Localization;loop array;magnetic dipole;magnetic tracking system;nonuniform magnetic field forming;planar multicoil antenna,Coils;Location awareness;Receiving antennas;Transmitting antennas;Robot sensing systems;Dipole antennas;Antenna arrays
Y. Wang; B. Huang; S. Yan,"School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China; School of Information and Communications Engineering, Xi’an Jiaotong University, Xi’an, China",2022,"National Natural Science Foundation, China(grant numbers:61901351); ",Capsule endoscope;industrial scientific medical (ISM) band;link margin;multi-input multi-output (MIMO) antenna,Antennas;MIMO communication;Antenna accessories;Endoscopes;Copper;Antenna measurements;Helical antennas
J. Shu; Y. P. Zhang,"Laboratory for Research of Design and Electromagnetic Compatibility of High-Speed Electronic Systems, Shanghai Jiao Tong University, Shanghai, China; Integrated Systems Research Laboratory, School of Electrical and Electronic Engineering, Nanyang Technological University, Jurong West, Singapore",2022,National Natural Science Fund of China(grant numbers:6133100); ,Booker’s relation;differential and single-ended antennas;Mushiake’s relation;mutual and self-complementary antennas;principle of self-complementarity,Slot antennas;Impedance;Antenna measurements;Dipole antennas;Broadband antennas;Antennas;Mathematical models
V. K. Srivastava; A. Sharma,"Electrical Engineering Department, Indian Institute of Technology Ropar, Rupnagar, India; Electrical Engineering Department, Indian Institute of Technology Ropar, Rupnagar, India",2022,"Prime Minister’s Research Fellowship (PMRF) and Science and Engineering Research Board (SERB), Department of Science and Technology, Government of India(grant numbers:ECR/2018/000343); ",Angular misalignment;lateral misalignment;magnetic resonance coupling (MRC);multicoil antenna;planar printed circuit board~(PCB) design;switched polarization;wireless power transfer (WPT),Switches;Antennas;Antenna accessories;Current control;Couplings;Magnetic resonance;Implants
Y. Luo; L. Zhu; Y. Liu; Y. Xu; N. Liu; S. Gong,"National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Department of Electrical and Computer Engineering, Faculty of Science and Technology, University of Macau, MacaoDa Xue Da Ma Lu, Macau; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China",2022,"National Natural Science Foundation of China under General Program(grant numbers:61971475,61971335); University of Macau under Multi-Year Research Grants(grant numbers:MYRG2018-00073-FST); University of Macau under Special Grant(grant numbers:CPG2021-00003-FST); Huawei Technologies, China; ",Characteristic mode (CM);higher-order mode suppression;radiation efficiency;smartphone antenna,Antennas;Bandwidth;Slot antennas;Microwave antennas;Impedance;Eigenvalues and eigenfunctions;Optimization
